"","OFT","PedCount","IfSideWalk","IfBikeLane","PopDen","JobDen","IntNum","TraStpNum","AADT","PerCommercial","PerOffice","PerIndustrial","PerOpenspace","Entropy","IfDowntown","PerChild","PerOld","PerMale","PerWhite","PerBlack","PerHisp","PerPoverty","AvgHHSize","AvgVeh","IfMain","IfSecondary","StrtLitNum","IfEst"
"75","161105490539",0,1,0,4.09699230768992,2.37889875930382,22,0,14100,0.134573650763701,0.319512324639866,0,0,0.321803059620096,0,0.296523517382413,0.244717109747785,0.499659168370825,0.930470347648262,0,0.0149965916837082,4.02181322426721e-05,2.66,1.71376811594203,0,1,1,1
"76","053023302221",0,1,0,11.4424405778371,0,24,0,3700,0,0,0,0,0.00130391220970147,0,0.29862792574657,0.0912025827280064,0.426150121065375,0.421307506053269,0.233252623083132,0.0290556900726392,0.000380145278450363,3.33,1.75537634408602,0,0,0,1
"77","053016171515",0,1,0,12.9973812008348,0,21,0,3650,0,0,0,0,0.00130385137744715,0,0.266423357664234,0.024330900243309,0.397810218978102,0.316301703163017,0.281021897810219,0.124087591240876,0.000358880778588808,2.68,2.01324503311258,0,1,0,1
"78","292403410351",0,1,0,8.23226178306577,0,21,0,6000,0,0,0,0,0.00130387743842276,0,0.133034379671151,0.0852017937219731,0.597907324364723,0.910313901345291,0.0284005979073244,0.038863976083707,0.000245142002989537,2.19,1.95098039215686,0,1,0,1
"79","053013391227",0,1,0,8.21675512183417,1.48495574490979,20,0,3650,0.0436429979276055,0,0,0,0.0902996431350312,0,0.223275862068966,0.105172413793103,0.550862068965517,0.593103448275862,0.193103448275862,0.0146551724137931,0.000179310344827586,2.64,1.62557077625571,0,1,0,1
"80","13461501DEDN",0,0,0,0,0,21,0,2697,0.0318582222818212,0,0.759083550884628,0,0.215166309478013,0,0.0544105523495466,0.0140148392415499,0.588623248145095,0.856553998351195,0.0544105523495466,0.0206100577081616,0.00051277823577906,2.77,1.81506849315068,0,0,0,1
"81","054913271207",0,1,0,10.4697456714666,0,27,0,2697,0,0,0,0,0.00130371102073922,0,0.295302013422819,0.11744966442953,0.435123042505593,0.906040268456376,0.00782997762863535,0.0178970917225951,0.000139821029082774,2.66,1.8622754491018,0,0,0,1
"82","292403610371",0,1,0,9.20288161748978,0.613525441165986,26,0,6000,0.110710297438967,0,0,0,0.174574189802077,0,0.204128440366972,0.217889908256881,0.526376146788991,0.827981651376147,0.00573394495412844,0.0194954128440367,0.000202981651376147,2.79,1.98397435897436,0,1,0,1
"83","292403510361",0,1,0,9.20288161748978,0.613525441165986,19,0,6000,0,0,0,0,0.00130373972342062,0,0.133034379671151,0.0852017937219731,0.597907324364723,0.910313901345291,0.0284005979073244,0.038863976083707,0.000245142002989537,2.19,1.95098039215686,0,1,0,1
"84","054404720482",0,1,0,0.144171046600486,60.5387331134224,21,0,5700,0,0.498672286968799,0,0,0.346772864471487,0,0.072929542645241,0.143386897404203,0.53646477132262,0.663782447466007,0.171817058096415,0.0593325092707046,0.000380716934487021,1.82,1.41891891891892,0,0,0,1
"85","037126174361",0,1,1,7.64719339494706,0,37,0,12200,0,0.0116237460182411,0,0,0.0323124517479642,0,0.199058507061197,0.131809011432414,0.447209145931406,0.722259583053127,0.104236718224613,0.0672494956287828,0.000260255548083389,2.71,1.54207436399217,0,1,0,1
"86","16114309C25E",0,1,0,8.86544623056155,0,42,0,2697,0.154667679761975,0,0,0,0.215902723257578,0,0,0.0441640378548896,0.637223974763407,0.777602523659306,0.198738170347003,0,0.00038801261829653,1.43,1.00225733634311,0,0,0,1
"87","340205890579",0,1,0,16.6458792760477,0,26,0,13900,0,0,0,0,0.00130374787423176,0,0.0878293601003764,0.16060225846926,0.5633626097867,0.572145545796738,0,0.387703889585947,0.000582183186951067,2.23,1.6927374301676,0,1,0,1
"88","340117120210",0,1,0,16.6815783979447,0.595770657069454,45,0,2697,0,0,0,0,0.00130374511808771,0,0.0837789661319073,0.254901960784314,0.483065953654189,0.951871657754011,0,0.0481283422459893,0.000155080213903743,1.98,1.79151943462898,0,0,0,1
"89","340206190609",0,1,0,10.1557099854741,0,27,0,13900,0,0,0,0,0.00130374153541839,0,0.225058004640371,0.164733178654292,0.426914153132251,0.784222737819026,0.00580046403712297,0.17169373549884,0.00034338747099768,2.53,1.81305637982196,0,1,0,1
"90","037100562302",0,1,0,6.03676869116924,0,46,0,7000,0,0,0.162091134811869,0,0.222097063939717,0,0.143638850889193,0.127222982216142,0.500683994528044,0.875512995896033,0,0.0478796169630643,0.000369357045143639,2.09,1.50143266475645,0,1,0,1
"91","340101700180",0,1,0,13.0015350018464,0.382398088289599,29,0,2697,0,0,0,0,0.0013037503824182,0,0.279542566709022,0.107369758576874,0.502541296060991,0.224269377382465,0.478398983481576,0.0520965692503177,0.000306226175349428,3.12,1.51394422310757,0,0,0,1
"92","332830132617",0,0,0,0,0,30,0,2697,0,0,0.564872361294907,0,0.342461814564405,0,0.0834862385321101,0.055045871559633,0.463302752293578,0.61651376146789,0.175229357798165,0.104587155963303,0.000447706422018349,2.55,1.76705882352941,0,0,0,1
"93","340101801712",0,1,0,15.3672744792538,0,42,0,2697,0,0,0,0,0.00130375633975826,0,0.279542566709022,0.107369758576874,0.502541296060991,0.224269377382465,0.478398983481576,0.0520965692503177,0.000306226175349428,3.12,1.51394422310757,0,0,0,1
"94","053034013307",0,1,0,16.0669044040204,0,29,0,2697,0,0,0,0.0118945684119171,0.0329123110536715,0,0.33109243697479,0.0705882352941176,0.339495798319328,0.46218487394958,0.203361344537815,0.0487394957983193,0.000779831932773109,2.63,1.41150442477876,0,0,0,1
"95","005300980098",0,0,0,13.7626060741425,0,25,0,2697,0,0,0.514846910305767,0,0.346532767185129,0,0.105882352941176,0.00855614973262032,0.533689839572193,0.602139037433155,0.144385026737968,0.0588235294117647,0.000619251336898396,2.25,1.21634615384615,0,0,0,1
"96","03600360DEDE",0,0,0,0,0,7,0,2697,0,0,0.802693157694553,0,0.247914502162913,0,0.347962382445141,0.0417972831765935,0.438871473354232,0.171368861024033,0.427377220480669,0,0.000658307210031348,3.64,1.73764258555133,0,0,0,1
"97","037126122613",0,1,0,11.3257955132667,0,33,0,12200,0,0,0,0,0.00130374734970597,0,0.199058507061197,0.131809011432414,0.447209145931406,0.722259583053127,0.104236718224613,0.0672494956287828,0.000260255548083389,2.71,1.54207436399217,0,1,0,1
"98","054912071101",0,1,1,10.2511385579202,0.75934359688298,25,0,2697,0,0,0,0,0.00130388254380532,0,0.295302013422819,0.11744966442953,0.435123042505593,0.906040268456376,0.00782997762863535,0.0178970917225951,0.000139821029082774,2.66,1.8622754491018,0,0,0,1
"99","151429101614",0,1,0,1.12784976245504,0.563924881227518,23,0,2697,0,0.0643866999417843,0.501555452833619,0,0.295055206911036,0,0.138461538461538,0.0644970414201183,0.477514792899408,0.639644970414201,0.25207100591716,0.014792899408284,0.00020887573964497,2.16,1.53974358974359,0,0,4,1
"100","053030072911",0,0,0,5.08014794942593,0,21,0,2697,0,0,0,0.848058168978606,0.212451654375481,0,0.356882738528769,0.105608157319738,0.504005826656956,0.604515659140568,0.0640932265112892,0.266569555717407,0.000332847778587036,3.28,1.85680190930788,0,0,0,1
"101","006123042304",0,0,0,4.98434120546518,0,33,0,2697,0,0,0,0.0577998179740173,0.1110481147859,0,0.0697329376854599,0.175074183976261,0.448071216617211,0.863501483679525,0.0697329376854599,0.0548961424332344,0.000213649851632047,1.76,1.22774869109948,0,0,0,1
"102","484001521214",0,0,0,0,0,28,0,3400,0,0,0,0.578550866320343,0.340465379858044,0,0.209850107066381,0.11277658815132,0.500356887937188,0.757316202712348,0.0735189150606709,0.0892219842969308,4.71092077087794e-05,2.41,1.80483592400691,0,1,0,1
"103","222632073335",0,0,0,0,0,51,0,4704,0,0.0376694892804687,0,0.136566863928636,0.18485158163873,0,0.173228346456693,0.120359955005624,0.494938132733408,0.778402699662542,0.0416197975253093,0.0708661417322835,9.4488188976378e-05,2.52,2.07122507122507,0,0,0,1
"104","029113201320",0,0,0,0.260386042786803,0.678470674867023,19,1,2600,0.146708909245234,0,0.00363548118071558,0,0.147173382400825,0,0.143638850889193,0.127222982216142,0.500683994528044,0.875512995896033,0,0.0478796169630643,0.000369357045143639,2.09,1.50143266475645,0,1,0,1
"105","030113201320",0,0,0,0.260386042786803,0.678470674867023,22,0,17183,0.301512803912892,0,0.00428005383468016,0,0.213013842770004,0,0.143638850889193,0.127222982216142,0.500683994528044,0.875512995896033,0,0.0478796169630643,0.000369357045143639,2.09,1.50143266475645,0,1,0,1
"106","231122042204",0,0,0,0,5.21977539827082,21,0,14400,0.81192369312914,0.145120499088909,0,0,0.193886215128648,0,0.0734206033010814,0.146841206602163,0.489470688673876,0.900967558338076,0.0341491178144565,0.0244735344336938,7.51280591918042e-05,1.51,1.3829604130809,0,1,0,1
"107","M55SR55E234A",0,0,0,10.7389098958599,2.47820997596767,36,0,58000,0,0.00926390716687744,0.131642775066153,0,0.147293382143702,0,0.221727515583259,0.0293855743544078,0.477292965271594,0.28673196794301,0.552092609082814,0.0694568121104185,0.000521816562778272,2.44,1.02836879432624,1,0,0,1
"108","037116062612",0,1,0,11.3257955132667,0,36,0,12200,0,0,0,0,0.00130387201832489,0,0.199058507061197,0.131809011432414,0.447209145931406,0.722259583053127,0.104236718224613,0.0672494956287828,0.000260255548083389,2.71,1.54207436399217,0,1,0,1
"109","333522262226",0,0,0,0,0,52,0,5600,0,0.0254502622047893,0,0.122615699948189,0.162791990668893,0,0.173228346456693,0.120359955005624,0.494938132733408,0.778402699662542,0.0416197975253093,0.0708661417322835,9.4488188976378e-05,2.52,2.07122507122507,0,0,0,1
"110","037113201320",0,0,0,0,0,32,0,12200,0.528224314977241,0.0596612898215268,0,0,0.290262324820284,0,0.143638850889193,0.127222982216142,0.500683994528044,0.875512995896033,0,0.0478796169630643,0.000369357045143639,2.09,1.50143266475645,0,1,0,1
"111","292429240291",0,1,0,5.96933991645942,0,38,0,6000,0,0,0,0,0.00130392091364725,0,0.173835125448029,0.163082437275986,0.512544802867383,0.969534050179212,0.0161290322580645,0,8.60215053763441e-05,1.99,1.53928571428571,0,1,0,1
"112","130222042204",0,0,0,12.0016945330717,20.0897930227505,20,0,17183,0,0.00895194331195815,0,0.749727441471011,0.200228892929713,0,0.0734206033010814,0.146841206602163,0.489470688673876,0.900967558338076,0.0341491178144565,0.0244735344336938,7.51280591918042e-05,1.51,1.3829604130809,0,1,0,1
"113","482231040048",0,0,1,44.1286815324582,6.37697710006622,40,0,8900,0.0474440278706043,0,0,0,0.0960798652167205,0,0.0215716486902928,0.00500770416024653,0.472265023112481,0.831664098613251,0.0327426810477658,0.00924499229583975,0.000275423728813559,2.96,1.46753246753247,0,0,2,1
"114","M55NR35N0077",0,0,0,0,0,40,0,3500,0.0892380039381153,0.151740987354704,0,0,0.237328122972464,0,0.0775577557755776,0.298129812981298,0.516501650165016,0.482398239823982,0.422442244224423,0.028052805280528,0.000391639163916392,1.46,0.426978818283166,1,0,0,1
"115","026400521844",0,0,0,2.29703626784706,0,24,0,13300,0,0.308978664557237,0,0,0.309551124833243,0,0.303047728579643,0.109258194364577,0.500862564692352,0.102357676825762,0.439332949971248,0.415756181713629,0.000449108683151236,2.46,0.734576757532281,0,1,0,1
"116","184402840264",0,0,0,0,215.963864788228,26,0,11158,0,0.784054250848024,0,0,0.260514788832379,0,0.303047728579643,0.109258194364577,0.500862564692352,0.102357676825762,0.439332949971248,0.415756181713629,0.000449108683151236,2.46,0.734576757532281,0,0,0,1
"117","482300483104",0,0,0,68.094621127917,1.9567419864344,41,0,11500,0,0,0,0,0.00130391773470428,0,0.0275735294117647,0.039828431372549,0.605392156862745,0.735906862745098,0.0876225490196078,0.0269607843137255,0.00035906862745098,1.88,1.01380897583429,0,0,2,1
"118","005700570112",0,0,0,0,0,37,0,9200,0.277006286647508,0.363937818814141,0.347322601551536,0,0.284584350041108,1,0.161704076958314,0.1319285387082,0.45716903344022,0.65277141548328,0.245991754466331,0.0105359596885021,0.000121392579019698,1.73,1.43458475540387,1,0,8,1
"119","037130051606",0,1,0,11.3257955132667,0,38,0,12200,0,0,0,0,0.00130376515814726,0,0.199058507061197,0.131809011432414,0.447209145931406,0.722259583053127,0.104236718224613,0.0672494956287828,0.000260255548083389,2.71,1.54207436399217,0,1,0,1
"120","037143613005",0,1,0,11.5486446322648,0,37,0,12200,0,0,0,0,0.00130387734941242,0,0.199058507061197,0.131809011432414,0.447209145931406,0.722259583053127,0.104236718224613,0.0672494956287828,0.000260255548083389,2.71,1.54207436399217,0,1,0,1
"121","24012323CDCE",0,0,0,11.6190532404581,0.838488378177386,31,0,2697,0.155003082689467,0,0,0.486322453951566,0.335761162080157,0,0.210980876002468,0.0438001233806292,0.441085749537323,0.768044417026527,0.0388648982109809,0.152991980259099,0.000204811844540407,2.25,1.63421418636996,0,0,0,1
"122","EXITM55N2203",0,1,0,0,1.93356375357827,28,0,17156,0.0421789735004588,0.107891107735019,0,0,0.171018939708672,0,0.147201946472019,0.102189781021898,0.548661800486618,0.444647201946472,0.302919708029197,0.192822384428224,0.000348540145985401,1.96,0.969021065675341,1,0,26,1
"123","037112112924",0,0,0,7.751425041992,1.81416330770026,24,0,11900,0.633870201789063,0,0,0,0.328427585358101,0,0.110349554489376,0.257025359835504,0.468814256339959,0.674434544208362,0.179575051405072,0.104866346812886,0.0002145305003427,1.99,1.35245901639344,0,1,0,1
"124","008000792503",0,0,0,0,1.34437473720138,52,0,2697,0.110891186269462,0.282545520287527,0.151221805298706,0,0.311285597307936,1,0.300378429517502,0.0075685903500473,0.564333017975402,0.533585619678335,0.352885525070956,0.06480605487228,0.000218543046357616,1.52,1.13914027149321,0,0,2,1
"125","293802712902",150,1,0,0,0,33,0,5200,0,0.563037667343286,0,0,0.342700531405412,0,0.106083086053412,0.292284866468843,0.468100890207715,0.716617210682493,0.0155786350148368,0.0971810089020772,0.000188427299703264,1.81,1.33646112600536,0,1,4,1
"126","222632073207",0,1,0,0,0,53,0,9855,0,0.0366434885138458,0,0.125596975850492,0.177037338400428,0,0.173228346456693,0.120359955005624,0.494938132733408,0.778402699662542,0.0416197975253093,0.0708661417322835,9.4488188976378e-05,2.52,2.07122507122507,0,1,0,1
"127","320722262226",0,0,0,1.85845068539545,187.343819092283,54,0,5600,0,0.0515496945054119,0,0.136548975910934,0.19831580397725,0,0.196707105719237,0.102253032928943,0.474003466204506,0.802426343154246,0.134315424610052,0,0.000243500866551126,2.59,1.70574712643678,0,0,0,1
"128","210229242924",0,0,0,0,0,20,2,1500,0.273989665877412,0.632706362582913,0.0919992312076939,0,0.287951093056945,0,0.0544105523495466,0.0140148392415499,0.588623248145095,0.856553998351195,0.0544105523495466,0.0206100577081616,0.00051277823577906,2.77,1.81506849315068,0,1,0,1
"129","EXIT33353335",0,0,0,0,0,49,0,5600,0,0,0,0.412257658423692,0.339139795858409,0,0.196707105719237,0.102253032928943,0.474003466204506,0.802426343154246,0.134315424610052,0,0.000243500866551126,2.59,1.70574712643678,0,0,0,1
"130","3335R81SEXIT",0,0,0,0,0,51,0,5600,0,0,0,0.421271519035965,0.340644387486904,0,0.196707105719237,0.102253032928943,0.474003466204506,0.802426343154246,0.134315424610052,0,0.000243500866551126,2.59,1.70574712643678,0,0,0,1
"131","053031063007",0,0,0,3.2683543406174,0,22,0,2697,0,0,0,0.764322287991806,0.272730871581922,0,0.33109243697479,0.0705882352941176,0.339495798319328,0.46218487394958,0.203361344537815,0.0487394957983193,0.000779831932773109,2.63,1.41150442477876,0,0,0,1
"132","054404822323",0,1,0,0.144171046600486,60.5387331134224,21,0,5700,0.0778013738311073,0.45894517739672,0,0,0.304291557250783,0,0.261168384879725,0.0790378006872852,0.77319587628866,0.353951890034364,0.0996563573883162,0.47766323024055,0.00281099656357388,1.75,0.528301886792453,0,0,0,1
"133","0394M55NDEDE",0,0,0,0,5.38068204860942,27,0,2697,0,0,0.363569338263782,0,0.328079034477886,0,0.202928870292887,0.0449790794979079,0.47489539748954,0.446652719665272,0.480125523012552,0,0.000622384937238494,2.78,0.965116279069768,0,0,1,1
"134","261506190609",0,0,0,0,13.551280969526,31,0,9805,0.0840795560000982,0,0.914615863554658,0,0.144905393511242,0,0.0890243902439024,0.0573170731707317,0.490243902439024,0.712195121951219,0.185365853658537,0,0.00026219512195122,1.99,1.46829268292683,0,0,0,1
"135","283228292831",0,0,0,2.45482142656046,11.4177740770254,14,0,2697,0,0.177755994667511,0.121161052160616,0.306602622417123,0.323066960924721,0,0.271375464684015,0.0315985130111524,0.513011152416357,0.237918215613383,0.239776951672862,0.0130111524163569,0.0011635687732342,2.32,1.1057268722467,0,0,0,1
"136","122129242924",0,0,0,0,0,19,1,8963,0.187014313790064,0.063747550921078,0.488463498880581,0,0.297265643460015,0,0.0544105523495466,0.0140148392415499,0.588623248145095,0.856553998351195,0.0544105523495466,0.0206100577081616,0.00051277823577906,2.77,1.81506849315068,0,1,0,1
"137","282902202832",0,0,0,2.45482142656046,11.4177740770254,15,0,2697,0,0.364934334392449,0.157634400362544,0.305058742001418,0.330832111805329,0,0.271375464684015,0.0315985130111524,0.513011152416357,0.237918215613383,0.239776951672862,0.0130111524163569,0.0011635687732342,2.32,1.1057268722467,0,0,0,1
"138","300822042204",0,0,0,14.788980223908,22.7750295448183,17,1,17183,0,0,0,0.442578845685558,0.343539460816415,0,0.0734206033010814,0.146841206602163,0.489470688673876,0.900967558338076,0.0341491178144565,0.0244735344336938,7.51280591918042e-05,1.51,1.3829604130809,0,1,0,1
"139","3335M55EM55W",0,1,0,7.95627834882446,1.08048224490209,22,0,4050,0,0.0649773107693465,0,0.536886468184438,0.292775023812687,0,0.12814371257485,0.285029940119761,0.417964071856287,0.856287425149701,0.0754491017964072,0,0.000213173652694611,1.74,1.19126819126819,0,0,0,1
"140","03033111DEDN",0,0,0,0.0165624753745338,0.571405400421416,24,0,2697,0,0,0.0922262561102334,0,0.154418019491923,0,0.0931989924433249,0.0972292191435768,0.550125944584383,0.793954659949622,0.0110831234256927,0.0206549118387909,0.000161209068010076,2.32,1.34992887624467,0,0,0,1
"141","141622042204",0,0,0,14.4647193256068,0,36,1,17183,0.00790757862898407,0.0786005393018857,0,2.31897505643367e-07,0.0805064451544006,0,0.0910798122065728,0.415023474178404,0.563380281690141,0.842253521126761,0.031924882629108,0.0356807511737089,4.7887323943662e-05,2.01,1.86784140969163,0,1,0,1
"142","02933111DEDN",0,0,0,0.0165624753745338,0.571405400421416,26,0,2697,0,0.162239808243947,0.1655439919433,0,0.286856324320129,0,0.0931989924433249,0.0972292191435768,0.550125944584383,0.793954659949622,0.0110831234256927,0.0206549118387909,0.000161209068010076,2.32,1.34992887624467,0,0,0,1
"143","M55E3335BDRY",0,0,0,0,0,4,0,24300,0,0,0,0.339086943494329,0.320595576129626,0,0.12814371257485,0.285029940119761,0.417964071856287,0.856287425149701,0.0754491017964072,0,0.000213173652694611,1.74,1.19126819126819,1,0,0,1
"144","233012221222",0,0,0,14.6777857854793,0.957246899053,30,1,17183,0.134500001861213,0,0,0.00915639291466716,0.148904207749108,0,0.305039787798409,0.0733863837312113,0.450044208664898,0.2236958443855,0.508399646330681,0,0.000679045092838196,3.89,1.43060498220641,0,1,0,1
"145","R81S33353335",0,0,0,0,0,51,0,5600,0,0,0,0.432597190541895,0.342298495279274,0,0.196707105719237,0.102253032928943,0.474003466204506,0.802426343154246,0.134315424610052,0,0.000243500866551126,2.59,1.70574712643678,0,0,0,1
"146","3335EXITR81S",0,0,0,1.85845068539545,187.343819092283,50,0,5600,0,0,0,0.421778081756049,0.340723944044385,0,0.196707105719237,0.102253032928943,0.474003466204506,0.802426343154246,0.134315424610052,0,0.000243500866551126,2.59,1.70574712643678,0,0,0,1
"147","320714140390",0,1,0,0,0,32,0,3300,0,0,0,0.662232885836654,0.319714682429931,0,0.173228346456693,0.120359955005624,0.494938132733408,0.778402699662542,0.0416197975253093,0.0708661417322835,9.4488188976378e-05,2.52,2.07122507122507,0,0,2,1
"148","320703601414",0,1,0,0,0,26,0,3400,0,0,0,0.669603194238522,0.317158259041661,0,0.173228346456693,0.120359955005624,0.494938132733408,0.778402699662542,0.0416197975253093,0.0708661417322835,9.4488188976378e-05,2.52,2.07122507122507,0,0,4,1
"149","292529242924",0,0,0,0,0,23,1,8963,0.0586726171285693,0.471808373554192,0.425114685401345,0,0.254988556629366,0,0.0544105523495466,0.0140148392415499,0.588623248145095,0.856553998351195,0.0544105523495466,0.0206100577081616,0.00051277823577906,2.77,1.81506849315068,0,1,0,1
"150","1508CDSS2203",0,0,0,23.2413610419599,5.02249751330491,28,0,2697,0.488929800648993,0,0,0,0.346664637368405,0,0.273339749759384,0,0.43888354186718,0.350336862367661,0.0327237728585178,0.598652550529355,0.000723772858517806,3.06,1.53097345132743,0,0,0,1
"151","320703900400",610,1,0,0,0,36,0,3300,0,0,0,0.663214897134801,0.319381120609612,0,0.173228346456693,0.120359955005624,0.494938132733408,0.778402699662542,0.0416197975253093,0.0708661417322835,9.4488188976378e-05,2.52,2.07122507122507,0,0,2,1
"152","115829242924",0,0,0,0,15.41447508615,24,0,17156,0.517725767069601,0,0.0784768785263373,0,0.302281178431815,0,0.166416791604198,0.0719640179910045,0.454272863568216,0.631184407796102,0.0149925037481259,0.166416791604198,0.000427286356821589,2.45,1.52941176470588,1,0,0,1
"153","320704000420",0,1,0,0,0,29,0,3300,0,0,0,0.658964557984452,0.320809273321211,0,0.216820987654321,0.118055555555556,0.510802469135803,0.884259259259259,0.033179012345679,0,0.000114197530864198,2.63,1.90447154471545,0,0,4,1
"154","026102612304",0,0,0,5.52718409502017,8.67009269807086,28,0,2697,0,0.0776011004302,0.279176730399727,0,0.279708478812964,0,0.143953934740883,0.168266154830454,0.506717850287908,0.711452335252719,0.122840690978887,0.0742162507997441,0.000280230326295585,2.19,1.42636746143058,0,0,0,1
"155","161129290449",0,1,0,0,18.8459787085398,29,0,10700,0.91569723457713,0.0087276039170036,0,0,0.105043771042143,0,0.128463476070529,0.136020151133501,0.454659949622166,0.875314861460957,0.0818639798488665,0.0188916876574307,0.000212846347607053,1.93,1.47201946472019,0,1,0,1
"156","320704200450",0,1,0,0,0,32,0,3300,0,0,0,0.654646323987916,0.322218968958935,0,0.216820987654321,0.118055555555556,0.510802469135803,0.884259259259259,0.033179012345679,0,0.000114197530864198,2.63,1.90447154471545,0,0,6,1
"157","037113311211",0,0,0,5.6181061359595,0.432162010458423,22,0,11900,0.533321687802359,0,0,0,0.345616710863182,0,0.110349554489376,0.257025359835504,0.468814256339959,0.674434544208362,0.179575051405072,0.104866346812886,0.0002145305003427,1.99,1.35245901639344,0,1,0,1
"158","037118081331",0,1,0,6.82686305340668,1.07792574527474,17,0,11900,0,0,0,0,0.00130375164763763,0,0.258010118043845,0.145025295109612,0.51602023608769,0.94097807757167,0,0.0134907251264755,9.106239460371e-05,2.42,1.4734693877551,0,1,0,1
"159","320703400360",0,1,0,0,0,36,0,3400,0,0,0,0.668367290740478,0.317595490528951,0,0.173228346456693,0.120359955005624,0.494938132733408,0.778402699662542,0.0416197975253093,0.0708661417322835,9.4488188976378e-05,2.52,2.07122507122507,0,0,4,1
"160","01812938C88S",0,0,0,0,0,23,0,13800,0.348061605641499,0.384535292855233,0,0,0.362376181934457,0,0.150717703349282,0.15311004784689,0.496012759170654,0.879585326953748,0,0.0103668261562998,6.77830940988836e-05,2.37,1.60079840319361,1,0,0,1
"161","040035043207",0,0,0,0,0,31,0,9805,0,0,0,0.641345973895661,0.326302161608061,0,0.173228346456693,0.120359955005624,0.494938132733408,0.778402699662542,0.0416197975253093,0.0708661417322835,9.4488188976378e-05,2.52,2.07122507122507,0,0,0,1
"162","MX06M62W0604",0,0,0,20.1499023127572,9.34370470148017,27,0,2697,0.000811027201508311,0,0,0,0.00394287670666112,0,0.442503639010189,0.024745269286754,0.590975254730713,0.240174672489083,0.107714701601164,0.122270742358079,0.00114556040756914,2.82,1.2563025210084,0,0,1,1
"163","26312631DEDW",0,0,0,0,0,6,0,2697,0,0,0.589136194457013,0,0.338656754532829,0,0.347962382445141,0.0417972831765935,0.438871473354232,0.171368861024033,0.427377220480669,0,0.000658307210031348,3.64,1.73764258555133,0,0,0,1
"164","190112221222",0,0,0,10.842942698781,0,33,0,17183,0.157064990652486,0,0,0.000441579045069647,0.146542705584107,0,0.300319488817891,0.0894568690095847,0.42332268370607,0.317891373801917,0.482428115015974,0,0.000715654952076677,2.99,1.59223300970874,0,1,0,1
"165","035113201320",0,0,0,0,0.462294558837922,21,1,9855,0,0.0185397817392226,0,0.525501698513828,0.256803045298507,0,0.143638850889193,0.127222982216142,0.500683994528044,0.875512995896033,0,0.0478796169630643,0.000369357045143639,2.09,1.50143266475645,0,1,0,1
"166","15041907DEDE",0,0,0,0,0,22,0,2697,0,0.780353116021803,0,0.0249935232661301,0.20115372464866,0,0.086899275839368,0.235681369321922,0.451612903225806,0.73798551678736,0.0118499012508229,0.0427913100724161,8.82159315339039e-05,1.71,1.39729119638826,0,0,0,1
"167","0311DEDW3105",0,0,0,0,0,11,0,2697,0,0,0.0467196714775501,0,0.0949911218210885,0,0.143953934740883,0.168266154830454,0.506717850287908,0.711452335252719,0.122840690978887,0.0742162507997441,0.000280230326295585,2.19,1.42636746143058,0,0,1,1
"168","330722262226",0,0,0,13.9265856166812,0,46,0,9855,0,0.139248895078146,0,0,0.20235284012271,0,0.401190476190476,0.0511904761904762,0.348809523809524,0.307142857142857,0.513095238095238,0.0345238095238095,0.000648809523809524,2.53,1.35542168674699,0,1,0,1
"169","018129382938",0,0,0,0,0,23,0,13800,0.451627770945654,0.27683972729921,0,0,0.356045912337678,0,0.132,0.073,0.455,0.826,0.097,0.065,0.000167,1.67,1.29382303839733,0,1,0,1
"170","036035043207",0,0,0,0,0,26,1,9805,0,0,0,0.658728778282347,0.320887309869625,0,0.173228346456693,0.120359955005624,0.494938132733408,0.778402699662542,0.0416197975253093,0.0708661417322835,9.4488188976378e-05,2.52,2.07122507122507,0,0,0,1
